Timestamp,Milliseconds,X,Y,Z
2020-06-01 18:33:48,32401,-23.125,-19.25,3.5625
2020-06-01 18:33:48,32502,-22.75,-18.125,4.0
2020-06-01 18:33:48,32601,-24.25,-18.5,5.1875
2020-06-01 18:33:48,32701,-23.125,-18.875,5.5625
2020-06-01 18:33:48,32802,-23.5,-17.0,5.1875
2020-06-01 18:33:48,32901,-25.0,-18.125,5.5625
2020-06-01 18:33:49,33440,-23.5,-16.625,6.375
2020-06-01 18:33:49,33440,-23.5,-16.625,6.375
2020-06-01 18:33:49,33440,-23.5,-16.625,6.375
2020-06-01 18:33:49,33440,-23.5,-16.625,6.375
2020-06-01 18:33:49,33440,-23.5,-16.625,6.375
2020-06-01 18:33:49,33502,-22.75,-18.125,6.375
2020-06-01 18:33:49,33601,-23.125,-18.5,4.8125
2020-06-01 18:33:49,33701,-22.75,-19.625,2.0
2020-06-01 18:33:49,33802,-22.375,-20.0,1.5625
2020-06-01 18:33:49,33901,-22.0,-20.375,0.75
2020-06-01 18:33:50,34002,-21.625,-20.375,2.0
2020-06-01 18:33:50,34101,-22.75,-21.125,1.1875
2020-06-01 18:33:50,34201,-22.375,-21.5,1.5625
2020-06-01 18:33:50,34302,-20.875,-21.875,0.75
2020-06-01 18:33:50,34401,-19.75,-22.25,1.1875
2020-06-01 18:33:50,34502,-22.0,-22.25,1.5625
2020-06-01 18:33:50,34601,-21.625,-23.3125,2.375
2020-06-01 18:33:50,34702,-22.375,-22.9375,-0.0625
2020-06-01 18:33:50,34801,-21.25,-22.25,0.75
2020-06-01 18:33:50,34902,-21.625,-23.3125,0.375
2020-06-01 18:33:51,35001,-21.25,-23.6875,-0.0625
2020-06-01 18:33:51,35101,-21.25,-23.6875,1.5625
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47282,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47301,-20.875,-23.3125,2.0
2020-06-01 18:34:03,47401,-20.875,-22.5625,2.0
2020-06-01 18:34:03,47501,-24.25,-22.25,2.0
2020-06-01 18:34:03,47601,-25.6875,-26.6875,-1.25
2020-06-01 18:34:03,47702,-23.125,-29.625,-3.25
2020-06-01 18:34:03,47801,-24.25,-29.25,-2.875
2020-06-01 18:34:03,47901,-25.0,-27.8125,-2.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52901,-22.75,-27.8125,-4.4375
2020-06-01 18:34:09,53002,-23.5,-28.5,-2.0625
2020-06-01 18:34:09,53101,-23.5,-28.5,-2.0625
2020-06-01 18:34:09,53201,-23.5,-26.6875,0.75
2020-06-01 18:34:09,53301,-23.5,-21.125,-0.0625
2020-06-01 18:34:09,53401,-21.625,-20.0,-6.5
2020-06-01 18:34:09,53501,-22.75,-19.25,-0.0625
2020-06-01 18:34:09,53602,-24.625,-19.625,-0.875
2020-06-01 18:34:09,53701,-25.3125,-19.625,-0.0625
2020-06-01 18:34:09,53801,-25.0,-20.0,-0.4375
2020-06-01 18:34:09,53901,-24.625,-20.375,-1.6875
2020-06-01 18:34:10,54001,-23.875,-18.875,-0.4375
2020-06-01 18:34:10,54101,-23.5,-20.0,0.3125
2020-06-01 18:34:10,54202,-23.5,-19.625,-0.0625
2020-06-01 18:34:10,54301,-22.375,-20.75,0.75
2020-06-01 18:34:10,54401,-22.75,-20.375,-0.875
2020-06-01 18:34:10,54501,-21.625,-20.0,0.75
2020-06-01 18:34:10,54601,-23.875,-20.375,-0.0625
2020-06-01 18:34:10,54702,-23.125,-20.0,-0.0625
2020-06-01 18:34:10,54801,-22.375,-20.375,-0.4375
2020-06-01 18:34:10,54901,-23.875,-20.0,1.5625
2020-06-01 18:34:11,55001,-23.5,-20.0,0.3125
2020-06-01 18:34:11,55102,-22.375,-19.625,-0.0625
2020-06-01 18:34:11,55201,-24.25,-20.0,0.3125
2020-06-01 18:34:11,55301,-22.375,-20.0,1.5625
2020-06-01 18:34:11,55401,-22.75,-20.0,0.3125
2020-06-01 18:34:11,55502,-22.75,-20.0,0.3125
2020-06-01 18:34:11,55601,-23.875,-20.375,1.125
2020-06-01 18:34:11,55701,-22.75,-20.0,-0.4375
2020-06-01 18:34:11,55801,-22.75,-19.625,0.3125
2020-06-01 18:34:11,55902,-23.875,-19.625,0.75
2020-06-01 18:34:12,56001,-22.75,-20.375,-0.0625
2020-06-01 18:34:12,56101,-24.25,-20.0,-0.0625
2020-06-01 18:34:12,56201,-23.875,-19.625,0.3125
2020-06-01 18:34:12,56302,-23.125,-20.0,-0.4375
2020-06-01 18:34:12,56401,-21.625,-20.375,0.75
2020-06-01 18:34:12,56502,-22.0,-20.75,1.125
2020-06-01 18:34:12,56601,-22.0,-20.375,0.75
2020-06-01 18:34:12,56702,-22.375,-19.625,1.125
2020-06-01 18:34:12,56802,-22.75,-19.25,1.125
2020-06-01 18:34:12,56901,-22.75,-20.0,1.125
2020-06-01 18:34:13,57001,-21.625,-20.0,0.3125
2020-06-01 18:34:13,57101,-22.75,-20.0,0.75
2020-06-01 18:34:13,57202,-22.0,-20.75,-0.0625
2020-06-01 18:34:13,57301,-23.5,-21.125,-0.4375
2020-06-01 18:34:13,57401,-23.125,-20.375,0.3125
2020-06-01 18:34:13,57501,-21.625,-20.375,-0.875
2020-06-01 18:34:13,57602,-23.5,-20.0,0.3125
2020-06-01 18:34:13,57701,-24.25,-20.375,0.3125
2020-06-01 18:34:13,57801,-22.0,-20.375,-0.4375
2020-06-01 18:34:13,57901,-22.375,-19.25,1.125
2020-06-01 18:34:14,58002,-21.25,-20.375,0.3125
2020-06-01 18:34:14,58101,-22.0,-20.75,-0.0625
2020-06-01 18:34:14,58201,-22.0,-20.375,0.3125
2020-06-01 18:34:14,58302,-23.125,-20.375,0.3125
2020-06-01 18:34:14,58401,-22.0,-20.375,-0.4375
2020-06-01 18:34:14,58501,-21.625,-20.375,1.125
2020-06-01 18:34:14,58601,-21.625,-21.125,-0.0625
2020-06-01 18:34:14,58702,-22.75,-21.125,0.75
2020-06-01 18:34:14,58801,-21.25,-21.0625,0.75
2020-06-01 18:34:14,58901,-21.25,-21.125,0.3125
2020-06-01 18:34:15,59002,-22.75,-21.8125,1.125
2020-06-01 18:34:15,59101,-22.75,-21.125,0.3125
2020-06-01 18:34:15,59201,-21.25,-21.4375,0.3125
2020-06-01 18:34:15,59301,-22.75,-21.125,0.75
2020-06-01 18:34:15,59402,-22.375,-19.625,-0.0625
2020-06-01 18:34:15,59501,-22.75,-20.75,0.375
2020-06-01 18:34:15,59601,-21.25,-21.125,-0.0625
2020-06-01 18:34:15,59702,-22.375,-21.8125,-0.0625
2020-06-01 18:34:15,59801,-21.25,-21.8125,1.125
2020-06-01 18:34:15,59902,-22.375,-20.75,0.3125
2020-06-01 18:34:16,60001,-22.0,-21.0625,0.3125
2020-06-01 18:34:16,60101,-21.625,-20.75,1.125
2020-06-01 18:34:16,60201,-22.75,-20.75,0.75
2020-06-01 18:34:16,60301,-22.0,-20.75,1.125
2020-06-01 18:34:16,60402,-22.0,-21.5,-1.25
2020-06-01 18:34:16,60501,-22.75,-22.1875,0.3125
2020-06-01 18:34:16,60601,-23.125,-21.125,-0.0625
2020-06-01 18:34:16,60701,-21.625,-21.4375,1.5625
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
