Timestamp,Milliseconds,Millibars
2020-06-22 11:45:25,52301,1020.7898
2020-06-22 11:45:25,52401,1020.795
2020-06-22 11:45:25,52500,1020.79895
2020-06-22 11:45:25,52602,1020.78973
2020-06-22 11:45:25,52700,1020.7914
2020-06-22 11:45:25,52801,1020.7964
2020-06-22 11:45:25,52900,1020.78876
2020-06-22 11:45:25,53000,1020.79047
2020-06-22 11:45:26,53100,1020.78876
2020-06-22 11:45:26,53201,1020.787
2020-06-22 11:45:26,53300,1020.7938
2020-06-22 11:45:26,53400,1020.79706
2020-06-22 11:45:26,53501,1020.7949
2020-06-22 11:45:26,53600,1020.7983
2020-06-22 11:45:26,53700,1020.7983
2020-06-22 11:45:26,53800,1020.78467
2020-06-22 11:45:26,53901,1020.7829
2020-06-22 11:45:27,54324,1020.78467
2020-06-22 11:45:27,54324,1020.78467
2020-06-22 11:45:27,54324,1020.78467
2020-06-22 11:45:27,54324,1020.78467
2020-06-22 11:45:27,54400,1020.78467
2020-06-22 11:45:27,54501,1020.78467
2020-06-22 11:45:27,54600,1020.7906
2020-06-22 11:45:27,54700,1020.78625
2020-06-22 11:45:27,54800,1020.79407
2020-06-22 11:45:27,54901,1020.79474
2020-06-22 11:45:27,55000,1020.8184
2020-06-22 11:45:28,55100,1020.8295
2020-06-22 11:45:28,55200,1020.8312
2020-06-22 11:45:28,55301,1020.83624
2020-06-22 11:45:28,55400,1020.8457
2020-06-22 11:45:28,55500,1020.842
2020-06-22 11:45:28,55600,1020.8471
2020-06-22 11:45:28,55701,1020.8608
2020-06-22 11:45:28,55801,1020.85474
2020-06-22 11:45:28,55900,1020.85645
2020-06-22 11:45:28,56000,1020.8589
2020-06-22 11:45:29,56100,1020.8615
2020-06-22 11:45:29,56200,1020.8606
2020-06-22 11:45:29,56300,1020.86835
2020-06-22 11:45:29,56401,1020.86395
2020-06-22 11:45:29,56500,1020.86395
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144744,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
2020-06-22 11:46:57,144745,1020.8623
